,title,title_label
1134,카카오 모빌리티 종사자 상생 기금 억원 조성,0
1135,하늘의 별 따기 된 택시도 카카오 없으면 못 탈 판,0
1136,카카오 가맹비가맹 택시 차별 알고리즘 없었다,0
1137,카카오 투명성위원회 택시배차 페널티몰아주기 없었다,0
1138,카카오 기사 차별 배차 없다 모빌리티투명성위원회,0
1139,카카오엔터 웹툰웹소설 로 메타버스 정조준,0
1140,카카오엔터프라이즈강북삼성병원 건강검진 가이드봇 개발 협력,0
1141,카카오  택시 배차 알고리즘 검증했더니가맹과 비가맹 차별 없어,0
1142,특징주예스 메쉬코리아 네이버카카오 이어 도 지분투자실,0
1143,카카오벤처스 임형철 블로코어 대표 웹 파트너로 영입,0
1144,마켓워치카카오벤처스 임형철 블로코어 대표  파트너로 ,0
1145,카카오엔터 웹툰웹소설 로 메타버스 정조준,0
1146,카카오엔터프라이즈강북삼성병원 건강검진 가이드봇 개발 협력,0
1147,카카오 기사 차별 배차 없다 모빌리티투명성위원회,0
1148,카카오  택시 배차 알고리즘 검증했더니가맹과 비가맹 차별 없어,0
1149,특징주예스 메쉬코리아 네이버카카오 이어 도 지분투자실,0
1150,카카오벤처스 임형철 블로코어 대표 웹 파트너로 영입,0
1151,마켓워치카카오벤처스 임형철 블로코어 대표  파트너로 ,0
1152,네이버카카오 진출 눈 앞인데 적자 허덕이는 디지털 보험사,0
1153,카카오모빌리티 전기차 발레 충전 서비스 시범 운영,0
1154,카카오 이용하면 발레파킹 맡길 때 전기차 충전도,0
1155,카카오모빌리티 전기차 발레 충전 서비스 시범 운영,0
1156,네이버카카오 진출 눈 앞인데 적자 허덕이는 디지털 보험사,0
1157,카카오모빌리티 전기차 발레 충전 서비스 시범 운영,0
1158,카카오 이용하면 발레파킹 맡길 때 전기차 충전도,0
1159,카카오모빌리티 전기차 발레 충전 서비스 시범 운영,0
1160,카카오엔터 신규 북미 합병 법인 타파스엔터테인먼트 출범,0
1161,테크터뷰시 쓰고 그림 그리는 카카오  조물주 만나다,0
1162,인천공항공사 카카오와 공동 브랜딩 업무협약,0
1163,카카오 광고 성장 전략 구체화수익원 확대 예상,0
1164,카카오 광고 매출 성장여력 남아있다하나,0
1165,카카오 광고 수익화 초기 단계내년 성장 예상하나,0
1166,카카오 광고 상품 과금 구조 다변화안정적 광고 매출 가능하나,0
1167,클릭 종목카카오 광고 성장전략 구체화수요공급 모두 커질 ,0
1168,인천공항공사 카카오와 공동 브랜딩 업무협약,0
1169,카카오 광고 성장 전략 구체화수익원 확대 예상,0
1170,카카오 광고 매출 성장여력 남아있다하나,0
1171,카카오 광고 수익화 초기 단계내년 성장 예상하나,0
1172,카카오 광고 상품 과금 구조 다변화안정적 광고 매출 가능하나,0
1173,클릭 종목카카오 광고 성장전략 구체화수요공급 모두 커질 ,0
1174,카카오 소상공인 마케팅 지원금 한달새 억,0
1175,카카오 소상공인 통큰 지원 억 돌파,0
1176,카카오 한 달만에 만 소상공인 마케팅비 억 쐈다,0
1177,카카오 신입 개발자 블라인드 채용두 자릿수 규모,0
1178,카카오 신입 개발자 공채블라인드 방식,0
1179,카카오 두 자릿수 규모 신입 개발자 블라인드 채용 진행,0
1180,카카오  신입 개발자 블라인드 채용 진행한다,0
1181,카카오 신입개발자 블라인드 채용 진행두 자릿수 선발 예정,0
1182,동남아 패션 플랫폼 노태그 삼성카카오 출신 서진영  영입,0
1183,카카오 차별모욕 표현 잡는 코딩 지침서 만든다,0
1184,카카오 증오발언 대응 위한 코딩북 제작,0
1185,카카오 내년 상반기 증오 발언 대응 위한 코딩북 공개,0
1186,카카오 증오발언에 대응한다코딩북 제작,0
1187,단독 네이버카카오 거기 서 카드도 보험비교플랫폼 검토,0
1188,카카오 소상공인 마케팅 지원금 한달새 억,0
1189,카카오 소상공인 통큰 지원 억 돌파,0
1190,카카오 한 달만에 만 소상공인 마케팅비 억 쐈다,0
1191,카카오 신입 개발자 블라인드 채용두 자릿수 규모,0
1192,카카오 신입 개발자 공채블라인드 방식,0
1193,카카오 두 자릿수 규모 신입 개발자 블라인드 채용 진행,0
1194,카카오  신입 개발자 블라인드 채용 진행한다,0
1195,카카오 신입개발자 블라인드 채용 진행두 자릿수 선발 예정,0
1196,동남아 패션 플랫폼 노태그 삼성카카오 출신 서진영  영입,0
1197,카카오 차별모욕 표현 잡는 코딩 지침서 만든다,0
1198,카카오 증오발언 대응 위한 코딩북 제작,0
1199,카카오 내년 상반기 증오 발언 대응 위한 코딩북 공개,0
1200,카카오 증오발언에 대응한다코딩북 제작,0
1201,단독 네이버카카오 거기 서 카드도 보험비교플랫폼 검토,0
1202,유럽에서도 카카오로 차량 호출한다,0
1203,카카오모빌리티 유럽 개국서 모빌리티 로밍 서비스,0
1204,일템 매각 백지화 카카오모빌리티 해외 진출 속도낸다,0
1205,내리막길 끝났나 네이버카카오 분기 반등 가능성이유는,0
1206,손보 업계 최초 카카오내비와 안전운전 할인 특약 출시,0
1207,손보 카카오내비와 안전운전 할인 특약 출시,0
1208,손보 맵 이어 카카오내비서도 안전운전 할인 특약 출시,0
1209,손보 카카오내비와 안전운전 할인 특약 선보여,0
1210,규모 더 커졌다 카카오 브런치북 출판 프로젝트,0
1211,카카오 제회 브런치북 출판 프로젝트 진행역대 최대 규모,0
1212,내 글이 종이책으로카카오 제회 브런치북 출판 프로젝트,0
1213,카카오 차별모욕 표현 잡는 코딩 지침서 만든다,0
1214,카카오 증오발언 대응 위한 코딩북 제작,0
1215,카카오 내년 상반기 증오 발언 대응 위한 코딩북 공개,0
1216,카카오 증오발언에 대응한다코딩북 제작,0
1217,단독 네이버카카오 거기 서 카드도 보험비교플랫폼 검토,0
1218,유럽에서도 카카오로 차량 호출한다,0
1219,카카오모빌리티 유럽 개국서 모빌리티 로밍 서비스,0
1220,일템 매각 백지화 카카오모빌리티 해외 진출 속도낸다,0
1221,내리막길 끝났나 네이버카카오 분기 반등 가능성이유는,0
1222,손보 업계 최초 카카오내비와 안전운전 할인 특약 출시,0
1223,손보 카카오내비와 안전운전 할인 특약 출시,0
1224,손보 맵 이어 카카오내비서도 안전운전 할인 특약 출시,0
1225,손보 카카오내비와 안전운전 할인 특약 선보여,0
1226,규모 더 커졌다 카카오 브런치북 출판 프로젝트,0
1227,카카오 제회 브런치북 출판 프로젝트 진행역대 최대 규모,0
1228,내 글이 종이책으로카카오 제회 브런치북 출판 프로젝트,0
1229,손보 카카오네비와 안전운전 할인 특약,0
1230,카카오 향후 연평균 영업익성장률 목표가 만원 ,0
1231,카카오 전통시장 곳 모집디지털 전환마케팅 등 지원,0
1232,일템 매각 백지화 카카오모빌리티 해외 진출 속도낸다,0
1233,손보 업계 최초 카카오내비와 안전운전 할인 특약 출시,0
1234,손보 카카오내비와 안전운전 할인 특약 출시,0
1235,손보 맵 이어 카카오내비서도 안전운전 할인 특약 출시,0
1236,손보 카카오내비와 안전운전 할인 특약 선보여,0
1237,규모 더 커졌다 카카오 브런치북 출판 프로젝트,0
1238,카카오 제회 브런치북 출판 프로젝트 진행역대 최대 규모,0
1239,내 글이 종이책으로카카오 제회 브런치북 출판 프로젝트,0
1240,손보 카카오네비와 안전운전 할인 특약,0
1241,카카오 향후 연평균 영업익성장률 목표가 만원 ,0
1242,카카오 전통시장 곳 모집디지털 전환마케팅 등 지원,0
1243,상반기 고액보수 위 카카오삼성 제쳐,0
1244,상반기 상장사 임직원 보수 현황보니 위는 조수용 카카오 전 대표이,0
1245,개미 피눈물 나는데카카오 임원 억 챙겨갔다,0
1246,카카오 상생 프로젝트 우리동네 단골시장 전국으로 확대,0
1247,카톡으로 전통시장 홍보 카카오 우리동네 단골시장 전국 개,0
1248,카카오 전통시장 디지털 전환 전국 확대,0
1249,카카오 우리동네 단골시장 프로젝트 전국 개 전통시장으로 확대,0
1250,단독 잘될 줄 알았는데카카오 뷰 년만 개편 수순,0
1251,특징주 네이버카카오 하루 만에 시총 조원 증발,0
1252,손보 카카오내비와 안전운전 할인 특약 선보여,0
1253,카카오 향후 연평균 영업익성장률 목표가 만원 ,0
1254,카카오 전통시장 곳 모집디지털 전환마케팅 등 지원,0
1255,상반기 고액보수 위 카카오삼성 제쳐,0
1256,상반기 상장사 임직원 보수 현황보니 위는 조수용 카카오 전 대표이,0
1257,개미 피눈물 나는데카카오 임원 억 챙겨갔다,0
1258,카카오 상생 프로젝트 우리동네 단골시장 전국으로 확대,0
1259,카톡으로 전통시장 홍보 카카오 우리동네 단골시장 전국 개,0
1260,카카오 전통시장 디지털 전환 전국 확대,0
1261,카카오 우리동네 단골시장 프로젝트 전국 개 전통시장으로 확대,0
1262,단독 잘될 줄 알았는데카카오 뷰 년만 개편 수순,0
1263,특징주 네이버카카오 하루 만에 시총 조원 증발,0
1264,특징주카카오 대 급락카카오그룹 일제히 약세,0
1265,상반기 상장사 임직원 보수 현황보니 위는 조수용 카카오 전 대표이사,0
1266,개미 피눈물 나는데카카오 임원 억 챙겨갔다,0
1267,카카오 전통시장 디지털 전환 전국 확대,0
1268,카카오 우리동네 단골시장 프로젝트 전국 개 전통시장으로 확대,0
1269,특징주카카오 대 급락카카오그룹 일제히 약세,0
1270,나스닥 이어  성장주도 급락 못 피해네이버카카오 약 ,0
1271,달라진 카카오 뉴스포털의 정치적 편향 논란 벗을까,0
1272,카카오픽코마 분기 연속 성장는 내년으로 미룰 듯,0
1273,카카오 우리동네 단골시장 프로젝트 전국 개 전통시장으로 확대,0
1274,달라진 카카오 뉴스포털의 정치적 편향 논란 벗을까,0
1275,카카오픽코마 분기 연속 성장는 내년으로 미룰 듯,0
1276,택시 호출처럼 골프 부킹 시장도 카카오가 먹어치우려나,0
1277,알티캐스트 카카오모빌리티로부터 전략적 투자유치 소식에 급등,0
1278,카카오 모바일  뉴스 개편 이용자 선택권언론사 편집권 강화,0
1279,단독 매각 무산 카카오모빌리티칼라일 투자금  회수,0
1280,카카오모빌리티 리포트 레드닷 어워드 수상,0
1281,카카오모빌리티 리포트 레드닷 디자인 어워드서 본상 수상,0
1282,왜 핀테크만 원가 공개하나네이버카카오토스 여곳 멘붕,0
1283,카카오픽코마  시점 올해 월내년으로 연기할 듯,0
1284,카카오픽코마 분기 거래액 억원 상회프랑스일본 집중 공략,0
1285,카카오픽코마 분기 거래액 억원분기 연속성장,0
1286,코스피 이틀째 하락 네이버카카오 거래일 연속 마감시황,0
1287,카카오네이버가 보험까지 하냐 설계사들 거리로 나온 이유는,0
1288,코스피 이틀째 하락 네이버카카오 거래일 연속 마감시황,0
1289,카카오픽코마 분기 거래액 억원분기 연속성장,0
1290,카카오네이버가 보험까지 하냐 설계사들 거리로 나온 이유는,0
1291,카카오 패션으로 북미일본 공략커머스로 글로벌 보폭 넓힌다,0
1292,카카오픽코마  시점 올해 월내년으로 연기할 듯,0
1293,계열사 개 줄였는데 개 새로 추가 카카오 구조조정 딜레마,0
1294,개미들 카카오 억 샀는데증권가선 아직 바닥 아냐,0
1295,억 줍줍 개미 어쩌나카카오 아직 바닥 아니다,0
1296,네이버카카오 거래일 연속 하락금리인상 우려에 얼어붙은 기술주,0
1297,신상품라운지카카오 썬더 거리측정기 출시,0
1298,억 줍줍 개미 어쩌나카카오 아직 바닥 아니다,0
1299,특징주네이버카카오 대 약세거래일 연속 하락,0
1300,마켓워치카카오롯데베이스 비행체 안전진단 위플로에 투자,0
1301,주가 만원 회복 약속했는데카카오 대표 승부수는,0
1302,초거대 로 의사도 못찾던 질병 찾겠다 카카오의 새 도전,0
1303,코스피 주간 외국인 순매도 위 카카오,0
1304,주간템 갤플립 네이비 흥행 카카오모빌리티 매각 중단,0
1305,카카오모빌리티 매각 작업 급브레이크향후 시나리오는,0
1306,클레이튼 게임즈 카카오 코인 지갑 쓴다,0
